ev_id,ev_type,ev_year,ev_time,ev_highest_injury,ev_nr_apt_loc,latitude,longitude,mid_air,on_ground_collision,light_cond,wx_cond_basic,sky_cond_ceil,sky_ceil_ht,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_vel_kts,gust_kts,wx_int_precip,altimeter
20161021X72937,ACC,2016.0,1830,FATL,OFAP,2439350.0,59652314.0,Y,N,DAYL,VMC,NONE,0.0,416.0,82.0,54.0,320.0,12.0,0.0,UNKNOWN,0.0
20161022X83618,ACC,2016.0,1835,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,72.0,45.0,210.0,4.0,0.0,UNKNOWN,0.0
20161023X04439,ACC,2016.0,2130,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,75.0,46.0,280.0,4.0,0.0,UNKNOWN,0.0
20161023X42431,ACC,2016.0,100,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,79.0,46.0,20.0,7.0,0.0,UNKNOWN,0.0
20161024X01230,ACC,2016.0,1820,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,48.0,43.0,0.0,4.0,0.0,UNKNOWN,0.0
20161024X11610,ACC,2016.0,1610,SERS,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,45.0,36.0,140.0,14.0,0.0,UNKNOWN,0.0
20161024X24541,ACC,2016.0,1900,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,84.0,68.0,160.0,14.0,18.0,UNKNOWN,0.0
20161024X30343,ACC,2016.0,1315,MINR,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,10000.0,416.0,57.0,54.0,150.0,4.0,0.0,UNKNOWN,0.0
20161024X32755,ACC,2016.0,1515,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,36.0,32.0,0.0,7.0,0.0,UNKNOWN,0.0
20161024X40139,ACC,2016.0,1300,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,75.0,73.0,60.0,3.0,0.0,UNKNOWN,0.0
20161024X41342,ACC,2016.0,1030,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161024X42222,ACC,2016.0,1900,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,81.0,48.0,30.0,11.0,0.0,UNKNOWN,0.0
20161024X44236,ACC,2016.0,1805,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,7500.0,416.0,36.0,25.0,0.0,7.0,0.0,UNKNOWN,0.0
20161024X63722,ACC,2016.0,1200,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,73.0,72.0,40.0,4.0,0.0,UNKNOWN,0.0
20161024X65605,ACC,2016.0,1242,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,61.0,46.0,330.0,7.0,0.0,UNKNOWN,0.0
20161024X71359,ACC,2016.0,2300,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,86.0,36.0,0.0,3.0,0.0,UNKNOWN,0.0
20161024X95534,ACC,2016.0,2200,MINR,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,73.0,43.0,140.0,4.0,0.0,UNKNOWN,0.0
20161025X01520,ACC,2016.0,1900,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,72.0,52.0,300.0,7.0,0.0,UNKNOWN,0.0
20161025X10743,ACC,2016.0,1430,MINR,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,30.0,27.0,140.0,4.0,0.0,UNKNOWN,0.0
20161025X71815,ACC,2016.0,1920,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,4200.0,416.0,70.0,52.0,180.0,6.0,0.0,UNKNOWN,0.0
20161026X15434,INC,2016.0,00:00,UNKNOWN,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161026X21815,INC,2016.0,1222,UNKNOWN,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,IMC,OVC,200.0,416.0,55.0,55.0,20.0,3.0,0.0,UNKNOWN,0.0
20161026X40724,INC,2016.0,626,UNKNOWN,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161026X45105,ACC,2016.0,1050,UNKNOWN,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161026X95159,ACC,2016.0,1500,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,64.0,55.0,200.0,7.0,0.0,UNKNOWN,0.0
20161026X95948,ACC,2016.0,2230,FATL,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,84.0,63.0,110.0,8.0,0.0,UNKNOWN,0.0
20161027X20715,INC,2016.0,2342,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,NITE,IMC,OVC,700.0,416.0,55.0,54.0,40.0,7.0,0.0,UNKNOWN,0.0
20161027X33846,ACC,2016.0,1945,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,72.0,59.0,340.0,7.0,0.0,UNKNOWN,0.0
20161027X43340,ACC,2016.0,1735,SERS,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,75.0,50.0,180.0,7.0,0.0,UNKNOWN,0.0
20161027X43727,ACC,2016.0,1232,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161027X44012,ACC,2016.0,1658,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161027X85502,ACC,2016.0,2230,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,61.0,46.0,180.0,12.0,20.0,UNKNOWN,0.0
20161027X90500,INC,2016.0,1016,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161027X90950,INC,2016.0,2250,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,UNK,BKN,3200.0,416.0,57.0,54.0,190.0,3.0,0.0,UNKNOWN,0.0
20161027X95255,ACC,2016.0,1238,SERS,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,5000.0,416.0,48.0,34.0,280.0,8.0,0.0,UNKNOWN,0.0
20161027X95327,ACC,2016.0,700,UNKNOWN,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161028X72837,ACC,2016.0,00:00,SERS,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,25000.0,416.0,61.0,52.0,180.0,11.0,0.0,UNKNOWN,0.0
20161028X73142,ACC,2016.0,1900,MINR,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,25000.0,416.0,52.0,37.0,170.0,8.0,0.0,UNKNOWN,0.0
20161028X93712,ACC,2016.0,2151,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,4100.0,416.0,79.0,70.0,50.0,15.0,24.0,UNKNOWN,0.0
20161029X32021,ACC,2016.0,2345,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DUSK,VMC,NONE,0.0,416.0,73.0,54.0,170.0,5.0,0.0,UNKNOWN,0.0
20161030X10526,ACC,2016.0,2245,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,8000.0,416.0,39.0,25.0,340.0,9.0,0.0,UNKNOWN,0.0
20161030X80201,ACC,2016.0,2000,MINR,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,77.0,50.0,260.0,6.0,0.0,UNKNOWN,0.0
20161031X03313,ACC,2016.0,1400,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,7000.0,416.0,55.0,50.0,0.0,7.0,0.0,UNKNOWN,0.0
20161031X10800,ACC,2016.0,1635,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,73.0,57.0,210.0,8.0,0.0,UNKNOWN,0.0
20161031X23024,ACC,2016.0,1830,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,73.0,43.0,80.0,6.0,0.0,UNKNOWN,0.0
20161031X30541,ACC,2016.0,228,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DUSK,UNK,OVC,8500.0,416.0,48.0,34.0,140.0,20.0,41.0,UNKNOWN,0.0
20161031X33238,ACC,2016.0,1940,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,61.0,45.0,330.0,6.0,0.0,UNKNOWN,0.0
20161031X53717,ACC,2016.0,1554,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,54.0,36.0,120.0,6.0,0.0,UNKNOWN,0.0
20161031X82443,ACC,2016.0,1630,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,57.0,50.0,140.0,3.0,0.0,UNKNOWN,0.0
20161031X91445,ACC,2016.0,1800,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,27.0,21.0,0.0,7.0,0.0,UNKNOWN,0.0
20161101X00309,ACC,2016.0,1915,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,88.0,64.0,70.0,11.0,0.0,UNKNOWN,0.0
20161101X11028,ACC,2016.0,1700,NONE,ONAP,2439350.0,59652314.0,N,Y,DAYL,VMC,NONE,0.0,416.0,64.0,48.0,170.0,6.0,0.0,UNKNOWN,0.0
20161101X12233,ACC,2016.0,30,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,84.0,0.0,0.0,6.0,0.0,UNKNOWN,0.0
20161101X35334,ACC,2016.0,1530,MINR,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,2500.0,416.0,61.0,50.0,70.0,5.0,0.0,UNKNOWN,0.0
20161101X45636,ACC,2016.0,2020,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,3500.0,416.0,43.0,28.0,0.0,3.0,0.0,UNKNOWN,0.0
20161101X52651,ACC,2016.0,2040,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,82.0,57.0,170.0,7.0,16.0,UNKNOWN,0.0
20161102X15431,ACC,2016.0,2358,FATL,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161102X75459,ACC,2016.0,1600,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,52.0,37.0,0.0,7.0,0.0,UNKNOWN,0.0
20161103X34437,ACC,2016.0,1902,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,82.0,61.0,60.0,12.0,0.0,UNKNOWN,0.0
20161103X50742,ACC,2016.0,2030,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,88.0,54.0,110.0,7.0,0.0,UNKNOWN,0.0
20161103X71146,ACC,2016.0,2210,FATL,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161104X81328,ACC,2015.0,1000,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161105X02700,INC,2016.0,1712,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161105X23019,ACC,2016.0,1356,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,32.0,18.0,270.0,6.0,0.0,UNKNOWN,0.0
20161107X21301,ACC,2016.0,1800,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,64.0,54.0,70.0,3.0,0.0,UNKNOWN,0.0
20161107X25248,ACC,2016.0,30,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,4600.0,416.0,30.0,21.0,10.0,5.0,0.0,UNKNOWN,0.0
20161107X41554,ACC,2016.0,1822,MINR,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,77.0,66.0,160.0,6.0,0.0,UNKNOWN,0.0
20161107X55147,ACC,2016.0,2100,MINR,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,68.0,61.0,180.0,5.0,0.0,UNKNOWN,0.0
20161107X85939,ACC,2016.0,2043,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,73.0,32.0,50.0,10.0,0.0,UNKNOWN,0.0
20161108X11644,ACC,2016.0,1500,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,82.0,66.0,80.0,15.0,0.0,UNKNOWN,0.0
20161108X95143,ACC,2016.0,1600,MINR,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,70.0,48.0,140.0,5.0,0.0,UNKNOWN,0.0
20161109X02142,ACC,2016.0,305,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,NDRK,VMC,UNKNOWN,0.0,416.0,54.0,27.0,260.0,7.0,0.0,UNKNOWN,0.0
20161109X11027,ACC,2016.0,1413,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,7000.0,416.0,64.0,63.0,320.0,5.0,0.0,UNKNOWN,0.0
20161109X21610,ACC,2016.0,2110,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,54.0,43.0,200.0,3.0,0.0,UNKNOWN,0.0
20161109X24004,ACC,2016.0,1915,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,59.0,37.0,210.0,5.0,0.0,UNKNOWN,0.0
20161109X50545,ACC,2016.0,2030,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,55.0,32.0,140.0,9.0,0.0,UNKNOWN,0.0
20161109X55733,ACC,2016.0,1545,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,64.0,36.0,0.0,7.0,0.0,UNKNOWN,0.0
20161109X60427,ACC,2016.0,1830,SERS,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,OVC,7000.0,416.0,72.0,63.0,30.0,5.0,0.0,UNKNOWN,0.0
20161111X61339,INC,2016.0,515,UNKNOWN,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161111X63737,ACC,2016.0,1935,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,88.0,27.0,130.0,10.0,18.0,UNKNOWN,0.0
20161111X71332,ACC,2016.0,645,SERS,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,NDRK,VMC,NONE,0.0,416.0,70.0,36.0,20.0,6.0,0.0,UNKNOWN,0.0
20161111X91241,ACC,2016.0,1415,FATL,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,37.0,30.0,310.0,10.0,0.0,UNKNOWN,0.0
20161114X22408,ACC,2016.0,1900,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,66.0,48.0,360.0,7.0,0.0,UNKNOWN,0.0
20161114X33155,ACC,2016.0,150,MINR,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,25000.0,416.0,21.0,19.0,30.0,10.0,0.0,UNKNOWN,0.0
20161114X40126,ACC,2016.0,2115,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,3600.0,416.0,45.0,37.0,80.0,17.0,24.0,UNKNOWN,0.0
20161114X41943,ACC,2016.0,2340,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,54.0,25.0,340.0,6.0,0.0,UNKNOWN,0.0
20161114X85551,ACC,2016.0,1600,SERS,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,55.0,36.0,290.0,9.0,15.0,UNKNOWN,0.0
20161115X33744,ACC,2016.0,1830,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,5000.0,416.0,82.0,57.0,110.0,11.0,0.0,UNKNOWN,0.0
20161115X41202,ACC,2016.0,1425,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,55.0,37.0,30.0,9.0,0.0,UNKNOWN,0.0
20161115X44229,ACC,2016.0,2200,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,48.0,25.0,190.0,5.0,0.0,UNKNOWN,0.0
20161115X51413,ACC,2016.0,2158,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,48.0,36.0,210.0,7.0,0.0,UNKNOWN,0.0
20161115X51714,ACC,2016.0,1945,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,68.0,61.0,30.0,14.0,0.0,UNKNOWN,0.0
20161115X52315,ACC,2016.0,1040,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,NR,VMC,NONE,0.0,416.0,45.0,39.0,310.0,3.0,0.0,UNKNOWN,0.0
20161115X91001,ACC,2016.0,1800,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,81.0,59.0,110.0,8.0,0.0,UNKNOWN,0.0
20161116X00108,ACC,2016.0,441,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,NDRK,IMC,NONE,0.0,416.0,75.0,70.0,30.0,14.0,23.0,UNKNOWN,0.0
20161116X03939,ACC,2016.0,2000,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,61.0,43.0,40.0,5.0,0.0,UNKNOWN,0.0
20161116X04207,ACC,2016.0,0,SERS,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,NITE,VMC,NONE,0.0,416.0,72.0,55.0,0.0,7.0,0.0,UNKNOWN,0.0
20161116X11042,ACC,2016.0,1700,MINR,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,45.0,28.0,220.0,13.0,20.0,UNKNOWN,0.0
20161116X13203,INC,2016.0,2130,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,VMC,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161116X62135,ACC,2016.0,2130,NONE,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,63.0,46.0,330.0,4.0,0.0,UNKNOWN,0.0
20161116X71341,ACC,2016.0,2000,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,10000.0,416.0,57.0,25.0,300.0,9.0,0.0,UNKNOWN,0.0
20161116X91827,ACC,2016.0,2035,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,81.0,52.0,140.0,7.0,0.0,UNKNOWN,0.0
20161117X21648,ACC,2016.0,2330,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,72.0,45.0,0.0,7.0,0.0,UNKNOWN,0.0
20161117X31658,ACC,2016.0,2030,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,59.0,55.0,0.0,7.0,0.0,UNKNOWN,0.0
20161117X33619,ACC,2016.0,2240,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DUSK,VMC,NONE,0.0,416.0,63.0,48.0,0.0,7.0,0.0,UNKNOWN,0.0
20161117X64217,ACC,2016.0,230,NONE,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161117X82522,ACC,2016.0,2030,SERS,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,81.0,43.0,170.0,7.0,14.0,UNKNOWN,0.0
20161117X82925,ACC,2016.0,1830,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161118X14608,ACC,2016.0,1323,UNKNOWN,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161118X60539,ACC,2016.0,1917,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,63.0,37.0,190.0,10.0,14.0,UNKNOWN,0.0
20161119X04951,ACC,2016.0,320,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,NITE,VMC,NONE,0.0,416.0,34.0,19.0,110.0,7.0,0.0,UNKNOWN,0.0
20161119X82656,ACC,2016.0,1250,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,1800.0,416.0,73.0,59.0,50.0,18.0,0.0,UNKNOWN,0.0
20161120X44929,ACC,2016.0,2,FATL,OFAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,NITE,VMC,NONE,0.0,416.0,54.0,54.0,150.0,5.0,0.0,UNKNOWN,0.0
20161121X24021,ACC,2016.0,2300,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,75.0,34.0,0.0,7.0,0.0,UNKNOWN,0.0
20161122X01429,ACC,2016.0,1300,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,41.0,34.0,270.0,4.0,0.0,UNKNOWN,0.0
20161122X02351,ACC,2016.0,1800,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,BKN,3000.0,416.0,81.0,64.0,90.0,11.0,0.0,UNKNOWN,0.0
20161122X12427,ACC,2016.0,1220,FATL,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,NDRK,VMC,BKN,1500.0,416.0,50.0,48.0,0.0,7.0,0.0,UNKNOWN,0.0
20161122X13925,ACC,2016.0,830,FATL,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161122X15529,ACC,2016.0,1244,FATL,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161122X20703,ACC,2016.0,1000,FATL,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
20161123X24110,ACC,2016.0,2025,NONE,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,NONE,0.0,416.0,55.0,32.0,0.0,7.0,0.0,UNKNOWN,0.0
20161123X31419,ACC,2016.0,2030,MINR,ONAP,2439350.0,59652314.0,UNKNOWN,UNKNOWN,DAYL,VMC,UNKNOWN,0.0,416.0,59.0,16.0,240.0,3.0,0.0,UNKNOWN,0.0
20161123X41901,INC,2016.0,2218,UNKNOWN,UNKNOWN,2439350.0,59652314.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,416.0,0.0,0.0,0.0,7.0,0.0,UNKNOWN,0.0
